1883;1826;1790;1773;1761;1751;1741;1739;1735;1730;1728;1727;1725;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;
1880;1824;1783;1764;1742;1729;1704;1693;1691;1687;1681;1678;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;1677;
1887;1830;1787;1752;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;
1877;1821;1784;1751;1736;1714;1699;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;
1884;1827;1779;1733;1708;1702;1698;1696;1690;1684;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;1683;
1881;1838;1801;1780;1755;1730;1713;1702;1694;1692;1689;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;1688;
1880;1836;1812;1784;1761;1754;1748;1722;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;
1880;1825;1792;1751;1739;1729;1725;1718;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;
1883;1836;1818;1791;1776;1760;1741;1727;1717;1710;1706;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;
1881;1828;1794;1778;1766;1760;1755;1746;1742;1739;1731;1723;1717;1709;1705;1701;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;
