1888;1890;1883;1887;1900;1893;1890;1891;1884;1882;1882;1878;1881;1877;1880;1883;1881;1888;1885;1884;1882;1886;1883;1892;1890;1891;1887;1881;1887;1884;1882;1888;1889;1889;1893;1881;1887;1894;1885;1891;1895;1894;1897;1894;1882;1879;1880;1890;1884;1880;1888;1882;1882;1883;1882;1880;1883;1885;1885;1883;1885;1887;1885;1872;1876;1875;1883;1881;1888;1887;1889;1878;1887;1885;1875;1890;1889;1885;1877;1871;1881;1871;1876;1879;1883;1887;1899;1892;1887;1886;1884;1884;1894;1891;1890;1875;1886;1884;1887;1883;
1889;1890;1886;1883;1882;1886;1890;1882;1883;1895;1889;1888;1892;1890;1881;1884;1878;1883;1888;1886;1898;1891;1884;1874;1883;1875;1884;1880;1878;1878;1887;1891;1886;1886;1877;1874;1880;1873;1889;1891;1898;1899;1904;1905;1890;1879;1878;1887;1887;1899;1898;1895;1883;1888;1893;1882;1885;1890;1893;1893;1887;1888;1894;1882;1886;1896;1891;1884;1884;1887;1894;1885;1887;1893;1890;1890;1889;1885;1873;1884;1891;1881;1890;1902;1892;1899;1892;1891;1893;1887;1893;1889;1883;1886;1888;1887;1882;1883;1886;1896;
1878;1885;1877;1882;1875;1884;1895;1900;1897;1894;1896;1897;1892;1884;1885;1882;1883;1880;1887;1893;1882;1884;1884;1880;1882;1880;1886;1891;1884;1888;1881;1883;1874;1884;1877;1886;1887;1892;1888;1887;1887;1885;1890;1878;1879;1881;1881;1887;1885;1893;1897;1889;1881;1889;1894;1897;1893;1882;1887;1881;1884;1888;1883;1890;1890;1894;1894;1885;1882;1883;1883;1880;1881;1894;1886;1891;1886;1882;1886;1895;1889;1900;1896;1895;1893;1894;1893;1879;1878;1887;1888;1888;1879;1882;1885;1887;1874;1886;1878;1881;
1880;1882;1883;1888;1876;1878;1882;1883;1887;1878;1887;1887;1891;1902;1895;1885;1896;1892;1894;1885;1881;1882;1883;1892;1887;1888;1880;1890;1884;1883;1886;1890;1886;1889;1891;1885;1893;1891;1885;1881;1884;1894;1893;1894;1897;1898;1886;1885;1886;1883;1883;1891;1881;1874;1880;1880;1878;1880;1883;1881;1878;1886;1886;1891;1894;1890;1894;1881;1875;1881;1871;1880;1887;1883;1884;1879;1885;1880;1885;1877;1884;1892;1890;1898;1891;1888;1885;1894;1894;1886;1881;1887;1884;1891;1887;1889;1891;1884;1883;1875;
1868;1863;1873;1872;1875;1888;1888;1880;1888;1884;1886;1880;1878;1871;1869;1874;1874;1875;1880;1875;1881;1876;1884;1890;1877;1889;1890;1893;1900;1894;1890;1880;1877;1879;1881;1885;1882;1889;1882;1877;1882;1890;1889;1898;1879;1881;1895;1887;1881;1883;1883;1893;1885;1882;1889;1896;1897;1890;1887;1882;1886;1889;1895;1892;1891;1888;1882;1884;1883;1882;1891;1888;1883;1885;1883;1866;1867;1873;1885;1879;1880;1888;1887;1887;1889;1890;1881;1879;1884;1885;1883;1895;1891;1888;1891;1884;1893;1885;1889;1886;
1888;1894;1892;1880;1886;1889;1883;1889;1879;1888;1879;1867;1872;1880;1869;1877;1879;1887;1901;1894;1891;1898;1887;1884;1883;1894;1893;1892;1885;1892;1892;1892;1890;1888;1886;1893;1897;1881;1893;1887;1893;1885;1889;1890;1883;1885;1895;1892;1886;1887;1892;1883;1877;1875;1873;1870;1878;1882;1885;1878;1885;1881;1889;1890;1885;1884;1891;1887;1889;1895;1889;1891;1890;1889;1884;1890;1888;1876;1873;1890;1890;1888;1887;1889;1886;1885;1870;1878;1882;1888;1884;1887;1885;1886;1897;1901;1895;1888;1894;1889;
1886;1880;1883;1886;1893;1895;1887;1887;1882;1886;1893;1884;1882;1887;1881;1887;1878;1889;1880;1885;1880;1880;1889;1885;1889;1885;1883;1885;1895;1901;1889;1886;1889;1891;1886;1883;1882;1891;1895;1891;1889;1890;1889;1890;1881;1876;1891;1884;1886;1890;1884;1889;1886;1885;1886;1880;1876;1875;1882;1877;1875;1884;1889;1885;1895;1898;1891;1883;1896;1888;1893;1890;1888;1888;1876;1887;1877;1881;1874;1879;1871;1881;1880;1883;1878;1882;1889;1888;1881;1882;1893;1896;1896;1897;1899;1883;1887;1885;1890;1884;
1884;1884;1890;1890;1885;1873;1876;1883;1891;1893;1891;1893;1896;1900;1897;1894;1892;1890;1891;1896;1892;1894;1891;1883;1893;1902;1888;1883;1882;1884;1880;1891;1889;1889;1897;1890;1885;1885;1882;1882;1891;1885;1877;1886;1885;1884;1879;1892;1896;1886;1885;1886;1889;1889;1891;1882;1887;1890;1886;1885;1884;1890;1893;1889;1897;1883;1885;1883;1889;1884;1889;1887;1892;1878;1880;1883;1888;1883;1881;1883;1888;1889;1889;1898;1890;1895;1886;1880;1885;1885;1887;1894;1881;1881;1877;1882;1884;1880;1890;1889;
1886;1892;1884;1884;1885;1881;1891;1882;1890;1893;1886;1882;1884;1881;1881;1883;1886;1886;1881;1881;1881;1880;1885;1891;1890;1889;1894;1890;1889;1888;1883;1881;1886;1883;1879;1890;1881;1881;1882;1877;1876;1864;1882;1881;1880;1899;1901;1896;1891;1890;1895;1894;1886;1883;1884;1881;1882;1882;1879;1884;1890;1894;1896;1885;1893;1882;1886;1886;1883;1891;1890;1887;1894;1882;1886;1887;1875;1882;1889;1891;1884;1877;1887;1881;1872;1879;1883;1882;1884;1892;1886;1887;1894;1891;1885;1889;1894;1898;1884;1885;
1873;1882;1887;1894;1891;1891;1883;1887;1889;1885;1893;1883;1883;1887;1888;1880;1894;1889;1891;1886;1889;1893;1888;1886;1889;1888;1891;1891;1888;1880;1882;1876;1889;1887;1878;1886;1885;1895;1904;1893;1883;1879;1886;1879;1889;1892;1896;1897;1891;1894;1889;1885;1878;1884;1889;1889;1891;1894;1896;1898;1891;1888;1885;1886;1885;1889;1888;1885;1889;1883;1880;1889;1880;1892;1895;1889;1891;1884;1882;1886;1885;1900;1896;1892;1888;1892;1892;1892;1886;1882;1884;1877;1880;1883;1889;1894;1884;1885;1887;1889;
